scenario_name,projection_year,active_policies,premium_income,fund_value,fee_income,expenses,acquisition_costs,annual_profit,discounted_profit
base_case,1,9.389999999999999,222542.99999999997,2207607.435,26491.289220000002,4225.499999999999,4450.86,17814.92922,17212.492000000002
base_case,2,8.817209999999998,208967.87699999995,2525321.2010399997,30303.854412479996,4047.099389999999,0.0,26256.755022479996,24510.961770384372
base_case,3,8.279360189999997,196220.83650299994,2844011.4292324344,34128.13715078921,3876.2308537541985,0.0,30251.906297035013,27285.486217163245
base_case,4,7.774319218409996,184251.36547631692,3164534.620470645,37974.41544564774,3712.576387108696,0.0,34261.839058539044,29857.213354223222
base_case,5,7.300085746086986,173012.03218226158,3487736.252022287,41852.83502426744,3555.831412044967,0.0,38297.00361222248,32245.0494125753
base_case,6,6.85478051557568,162458.29821914362,3814453.3050022945,45773.439660027536,3405.7042098284282,0.0,42367.73545019911,34466.1800865974
base_case,7,6.436638904125563,152548.34202777586,4145516.7211464234,49746.200653757085,3261.9153780894717,0.0,46484.285275667615,36536.22804052271
base_case,8,6.044003930973903,143242.89316408153,4481753.796954477,53781.04556345373,3124.197310826534,0.0,50656.8482526272,38469.395964538075
base_case,9,5.6753196911844945,134505.07668107253,4823990.52294915,57887.8862753898,2992.2937003634374,0.0,54895.59257502636,40278.59650899905
base_case,10,5.32912519002224,126300.2670035271,5173053.875500547,62076.64650600656,2865.9590603340935,0.0,59210.68744567247,41975.57030292623
base_case,11,5.004048553430883,118595.95071631193,5529774.068396617,66357.28882075941,2744.958268806788,0.0,63612.33055195262,43570.99315188806
base_case,12,4.698801591671599,111361.5977226169,5894986.771094599,70739.8412531352,2629.0661306977654,0.0,68110.77512243742,45074.57340955579
base_case,13,4.412174694579631,104568.54026153726,6269535.300367162,75234.42360440594,2518.066958659705,0.0,72716.35664574623,46495.14042569137
base_case,14,4.143032038210274,98189.85930558348,6654272.791858018,79851.27350229622,2411.7541716650926,0.0,77439.51933063113,47840.72489024233
base_case,15,3.890307083879447,92200.2778879429,7050064.357884529,84600.77229461435,2309.929910537392,0.0,82290.84238407695,49118.63181778801
base_case,16,3.6529983517628004,86576.06093677838,7457789.2376682665,89493.4708520192,2212.4046697145036,0.0,87281.0661823047,50335.506848104735
base_case,17,3.4301654523052694,81294.92121963488,7878342.946037856,94540.11535245428,2118.996944559157,0.0,92421.11840789512,51497.39647644974
base_case,18,3.2209253597146477,76335.93102523715,8312639.426530931,99751.67311837118,2029.5328935598693,0.0,97722.14022481132,52609.80277072522
base_case,19,3.024448912772054,71679.43923269768,8761613.214722991,105139.35857667589,1943.8460147937717,0.0,103195.51256188212,53677.73308144332
base_case,20,2.8399575290929584,67306.99343950312,9226221.617529806,110714.65941035766,1861.7768360491784,0.0,108852.88257430849,54705.74520389413
base_case,21,2.666720119818288,63201.26683969342,9707446.914166126,116489.36296999353,1783.1726180311823,0.0,114706.19035196234,55697.98840968263
base_case,22,2.5040501925093723,59345.989562472125,10206298.584396385,122475.58301275662,1707.8870700979055,0.0,120767.69594265871,56658.24072645557
base_case,23,2.3513031307663006,55725.88419916133,10723815.569682345,128685.78683618814,1635.780077998372,0.0,127050.00675818977,57589.94280982381
base_case,24,2.207873639789556,52326.60526301248,11261068.5728179,135132.8228738148,1566.7174431052808,0.0,133566.10543070952,58496.228719875915
base_case,25,2.073193347762393,49134.68234196871,11819162.401642062,141829.94881970473,1500.5706326573757,0.0,140329.37818704735,59379.95388597871
base_case,26,1.946728553548887,46137.46671910863,12399238.362437421,148790.86034924907,1437.2165405465812,0.0,147353.64380870247,60243.720517502195
base_case,27,1.8279781117824048,43323.081249243,13002476.708652563,156029.72050383076,1376.5372582047046,0.0,154653.18324562605,61089.90069444472
base_case,28,1.716471446963678,40680.37329303917,13630099.150633153,163561.18980759784,1318.4198551633017,0.0,162242.76995243452,61920.657350451824
base_case,29,1.6117666886988935,38198.87052216378,14283371.432107305,171400.45718528767,1262.7561688783073,0.0,170137.70101640935,62737.963341214
base_case,30,1.5134489206882609,35868.73942031179,14963605.97924636,179563.2717509563,1209.4426034282649,0.0,178353.82914752804,63543.618773515875
high_lapse,1,9.09,215433.0,2200177.485,26402.12982,4090.5,4308.66,18002.96982,17394.173739130434
high_lapse,2,8.26281,195828.597,2503826.3556899996,30045.916268279998,3792.62979,0.0,26253.28647828,24507.72384725898
high_lapse,3,7.51089429,178008.19467300002,2802517.105129334,33630.20526155201,3516.4504886922005,0.0,30113.754772859807,27160.8814576565
high_lapse,4,6.827402909610001,161809.448957757,3097721.24902101,37172.65498825212,3260.382564105635,0.0,33912.27242414649,29552.586227619082
high_lapse,5,6.206109244835491,147084.78910260115,3390822.3098391737,40689.86771807008,3022.9615057874626,0.0,37666.90621228262,31714.524309318618
high_lapse,6,5.641353303555461,133700.0732942644,3683125.8903744426,44197.51068449331,2802.829448936019,0.0,41394.68123555729,33674.59985603991
high_lapse,7,5.127990152931915,121533.36662448639,3975868.9235638804,47710.42708276657,2598.7274084644987,0.0,45111.69967430207,35457.38816508462
high_lapse,8,4.661343049015111,110473.83026165812,4270228.177747687,51242.73813297225,2409.4880785801142,0.0,48833.250054392134,37084.53441890323
high_lapse,9,4.2371608315547356,100420.71170784724,4567328.089481033,54807.9370737724,2234.0291566979104,0.0,52573.907917074495,38575.104567802315
high_lapse,10,3.8515791958832546,91282.42694243313,4868247.989662522,58418.97587595027,2071.3471535071685,0.0,56347.62872244311,39945.89410927305
high_lapse,11,3.5010854890578784,82975.72609067173,5174028.782962088,62088.34539554505,1920.5116537887766,0.0,60167.83374175628,41211.69982579001
high_lapse,12,3.182486709553612,75424.9350164206,5485679.135287541,65828.14962345049,1780.6599951598778,0.0,64047.48962829061,42385.55893334894
high_lapse,13,2.8928804189842334,68561.26592992633,5804181.219272253,69650.17463126704,1650.9923343123355,0.0,67999.1822969547,43478.959556949216
high_lapse,14,2.6296283008566683,62322.19073030304,6130496.06345267,73565.95276143204,1530.7670725277117,0.0,72035.18568890433,44502.025977803896
high_lapse,15,2.3903321254787118,56650.87137384547,6465568.546893708,77586.8225627245,1419.2966143062438,0.0,76167.52594841826,45463.681682472255
high_lapse,16,2.172811902060149,51495.642078825535,6810332.0774762975,81723.98492971557,1315.943434852463,0.0,80408.04149486311,46371.792879495486
high_lapse,17,1.9750860189726756,46809.53864965241,7165712.988851617,85988.55586621941,1220.116433926507,0.0,84768.4394322929,47233.29482844466
high_lapse,18,1.7953531912461622,42549.870632534046,7532634.688160937,90391.61625793125,1131.2675552079788,0.0,89260.34870272328,48054.303044256696
high_lapse,19,1.6319760508427614,38677.832404973444,7912021.583991376,94944.25900789651,1048.8886518377337,0.0,93895.37035605877,48840.211191678056
high_lapse,20,1.4834662302160702,35158.14965612086,8304802.821661633,99657.6338599396,972.50858021091,0.0,98685.12527972869,49595.77726645706
high_lapse,21,1.348470803266408,31958.758037413863,8711915.850785503,104542.99020942605,901.6905053999517,0.0,103641.2997040261,50325.19946802098
high_lapse,22,1.2257599601691649,29050.511056009207,9134309.848124381,109611.71817749257,836.0294027967271,0.0,108775.68877469584,51032.18299957448
high_lapse,23,1.1142158037937708,26406.914549912366,9572949.016994637,114875.38820393564,775.1497416850696,0.0,114100.23846225056,51719.99888307518
high_lapse,24,1.0128221656485377,24003.885325870342,10028815.782924928,120345.78939509914,718.7033374955629,0.0,119627.08605760358,52391.53574593138
high_lapse,25,0.9206553485745208,21819.531761216145,10502913.90384702,126034.96684616424,666.3673604591361,0.0,125368.59948570511,53049.34542137118
high_lapse,26,0.8368757118542395,19833.954370945474,10996271.511837773,131955.25814205327,617.8424892705018,0.0,131337.41565278277,53695.68310335858
high_lapse,27,0.7607200220755037,18029.064523189438,11509944.102297205,138119.32922756646,572.8511992018239,0.0,137546.47802836463,54332.54270801481
high_lapse,28,0.6914945000666329,16388.419651579203,12045017.485436479,144540.20982523775,531.1361748759471,0.0,144009.0736503618,54961.68801527681
high_lapse,29,0.6285685005605693,14897.073463285493,12602610.714050252,151231.32856860303,492.45883862148065,0.0,150738.86972998155,55584.680095703814
high_lapse,30,0.5713687670095575,13541.439778126514,13183879.000750655,158206.54800900788,456.59798599306447,0.0,157749.95002301483,56202.901466792355
low_investment_return,1,9.389999999999999,222542.99999999997,2175919.29,26111.03148,4225.499999999999,4450.86,17434.67148,16845.093217391306
low_investment_return,2,8.817209999999998,208967.87699999995,2456433.7820099997,29477.205384119996,4047.099389999999,0.0,25430.105994119996,23739.276056962823
low_investment_return,3,8.279360189999997,196220.83650299994,2732234.25706839,32786.81108482068,3876.2308537541985,0.0,28910.58023106648,26075.68695604054
low_investment_return,4,7.774319218409996,184251.36547631692,3003980.191221048,36047.76229465258,3712.576387108696,0.0,32335.185907543884,28178.246440317525
low_investment_return,5,7.300085746086986,173012.03218226158,3272301.9901054087,39267.6238812649,3555.831412044967,0.0,35711.79246921994,30068.370999503506
low_investment_return,6,6.85478051557568,162458.29821914362,3537803.0969742886,42453.63716369146,3405.7042098284282,0.0,39047.93295386303,31765.518616853515
low_investment_return,7,6.436638904125563,152548.34202777586,3801061.9821721264,45612.74378606552,3261.9153780894717,0.0,42350.82840797605,33287.36830614068
low_investment_return,8,6.044003930973903,143242.89316408153,4062634.0215962944,48751.60825915553,3124.197310826534,0.0,45627.410948328994,34649.98315438891
low_investment_return,9,5.6753196911844945,134505.07668107253,4323053.271225688,51876.63925470826,2992.2937003634374,0.0,48884.34555434482,35867.958388442465
low_investment_return,10,5.32912519002224,126300.2670035271,4582834.144376092,54994.0097325131,2865.9590603340935,0.0,52128.05067217901,36954.55584352404
low_investment_return,11,5.004048553430883,118595.95071631193,4842472.9979451755,58109.67597534211,2744.958268806788,0.0,55364.71770653532,37921.826084921195
low_investment_return,12,4.698801591671599,111361.5977226169,5102449.633537826,61229.395602453915,2629.0661306977654,0.0,58600.32947175615,38780.71931864844
low_investment_return,13,4.412174694579631,104568.54026153726,5363228.719013344,64358.74462816012,2518.066958659705,0.0,61840.677669500416,39541.18612227718
low_investment_return,14,4.143032038210274,98189.85930558348,5625261.135668496,67503.13362802195,2411.7541716650926,0.0,65091.37945635686,40212.268932126404
low_investment_return,15,3.890307083879447,92200.2778879429,5888985.255963132,70667.82307155758,2309.929910537392,0.0,68357.89316102018,40802.18513676966
low_investment_return,16,3.6529983517628004,86576.06093677838,6154828.156406908,73857.9378768829,2212.4046697145036,0.0,71645.5332071684,41318.402548532125
low_investment_return,17,3.4301654523052694,81294.92121963488,6423206.76995534,77078.48123946408,2118.996944559157,0.0,74959.48429490492,41767.707953587866
low_investment_return,18,3.2209253597146477,76335.93102523715,6694528.982009994,80334.34778411993,2029.5328935598693,0.0,78304.81489056007,42156.26937675849
low_investment_return,19,3.024448912772054,71679.43923269768,6969194.673879973,83630.33608655968,1943.8460147937717,0.0,81686.4900717659,42489.692638552166
low_investment_return,20,2.8399575290929584,67306.99343950312,7247596.71733906,86971.16060806872,1861.7768360491784,0.0,85109.38377201954,42773.072728819476
low_investment_return,21,2.666720119818288,63201.26683969342,7530121.923704117,90361.4630844494,1783.1726180311823,0.0,88578.29046641821,43011.04047314096
low_investment_return,22,2.5040501925093723,59345.989562472125,7817151.950664586,93805.82340797504,1707.8870700979055,0.0,92097.93633787714,43207.80492424741
low_investment_return,23,2.3513031307663006,55725.88419916133,8109064.16990966,97308.77003891591,1635.780077998372,0.0,95672.98996091755,43367.191870998635
low_investment_return,24,2.207873639789556,52326.60526301248,8406232.498427853,100874.78998113424,1566.7174431052808,0.0,99308.07253802895,43492.678821336136
low_investment_return,25,2.073193347762393,49134.68234196871,8709028.196192916,104508.338354315,1500.5706326573757,0.0,103007.76772165763,43587.42678284175
low_investment_return,26,1.946728553548887,46137.46671910863,9017820.632799385,108213.84759359263,1437.2165405465812,0.0,106776.63105304605,43654.30913477181
low_investment_return,27,1.8279781117824048,43323.081249243,9332978.025470087,111995.73630564105,1376.5372582047046,0.0,110619.19904743636,43695.93785841472
low_investment_return,28,1.716471446963678,40680.37329303917,9654868.15072602,115858.41780871224,1318.4198551633017,0.0,114539.99795354894,43714.68736808714
low_investment_return,29,1.6117666886988935,38198.87052216378,9983859.03188563,119806.30838262755,1262.7561688783073,0.0,118543.55221374925,43712.71616281092
low_investment_return,30,1.5134489206882609,35868.73942031179,10320319.60444512,123843.83525334144,1209.4426034282649,0.0,122634.39264991318,43691.986498489736
high_expenses,1,9.389999999999999,222542.99999999997,2207607.435,26491.289220000002,5070.599999999999,4450.86,16969.829220000003,16395.97026086957
high_expenses,2,8.817209999999998,208967.87699999995,2525321.2010399997,30303.854412479996,4856.519267999999,0.0,25447.335144479996,23755.359653182102
high_expenses,3,8.279360189999997,196220.83650299994,2844011.4292324344,34128.13715078921,4651.477024505039,0.0,29476.660126284172,26586.258588357457
high_expenses,4,7.774319218409996,184251.36547631692,3164534.620470645,37974.41544564774,4455.091664530436,0.0,33519.3237811173,29210.1541867666
high_expenses,5,7.300085746086986,173012.03218226158,3487736.252022287,41852.83502426744,4266.99769445396,0.0,37585.83732981348,31646.266485612396
high_expenses,6,6.85478051557568,162458.29821914362,3814453.3050022945,45773.439660027536,4086.8450517941137,0.0,41686.59460823342,33912.07157279398
high_expenses,7,6.436638904125563,152548.34202777586,4145516.7211464234,49746.200653757085,3914.298453707366,0.0,45831.90220004972,36023.46084018393
high_expenses,8,6.044003930973903,143242.89316408153,4481753.796954477,53781.04556345373,3749.0367729918407,0.0,50032.008790461885,37994.885656189785
high_expenses,9,5.6753196911844945,134505.07668107253,4823990.52294915,57887.8862753898,3590.752440436125,0.0,54297.133834953675,39839.48879583015
high_expenses,10,5.32912519002224,126300.2670035271,5173053.875500547,62076.64650600656,3439.1508724009122,0.0,58637.49563360565,41569.22384348766
high_expenses,11,5.004048553430883,118595.95071631193,5529774.068396617,66357.28882075941,3293.949922568145,0.0,63063.338898191265,43194.9636717711
high_expenses,12,4.698801591671599,111361.5977226169,5894986.771094599,70739.8412531352,3154.8793568373185,0.0,67584.96189629787,44726.59899847711
high_expenses,13,4.412174694579631,104568.54026153726,6269535.300367162,75234.42360440594,3021.6803503916462,0.0,72212.74325401429,46173.127931543604
high_expenses,14,4.143032038210274,98189.85930558348,6654272.791858018,79851.27350229622,2894.105005998111,0.0,76957.16849629811,47542.73732826663
high_expenses,15,3.890307083879447,92200.2778879429,7050064.357884529,84600.77229461435,2771.915892644871,0.0,81828.85640196947,48842.87671913189
high_expenses,16,3.6529983517628004,86576.06093677838,7457789.2376682665,89493.4708520192,2654.885603657404,0.0,86838.58524836181,50080.32547767879
high_expenses,17,3.4301654523052694,81294.92121963488,7878342.946037856,94540.11535245428,2542.7963334709884,0.0,91997.31901898328,51261.253855226
high_expenses,18,3.2209253597146477,76335.93102523715,8312639.426530931,99751.67311837118,2435.439472271843,0.0,97316.23364609934,52391.27844245887
high_expenses,19,3.024448912772054,71679.43923269768,8761613.214722991,105139.35857667589,2332.615217752526,0.0,102806.74335892337,53475.51256827719
high_expenses,20,2.8399575290929584,67306.99343950312,9226221.617529806,110714.65941035766,2234.132203259014,0.0,108480.52720709865,54518.61209944944
high_expenses,21,2.666720119818288,63201.26683969342,9707446.914166126,116489.36296999353,2139.8071416374187,0.0,114349.55582835611,55524.8170620739
high_expenses,22,2.5040501925093723,59345.989562472125,10206298.584396385,122475.58301275662,2049.464484117487,0.0,120426.11852863913,56497.989467216255
high_expenses,23,2.3513031307663006,55725.88419916133,10723815.569682345,128685.78683618814,1962.9360935980465,0.0,126722.85074259009,57441.647688012956
high_expenses,24,2.207873639789556,52326.60526301248,11261068.5728179,135132.8228738148,1880.0609317263372,0.0,133252.76194208846,58358.99770367495
high_expenses,25,2.073193347762393,49134.68234196871,11819162.401642062,141829.94881970473,1800.6847591888509,0.0,140029.26406051588,59252.96149689954
high_expenses,26,1.946728553548887,46137.46671910863,12399238.362437421,148790.86034924907,1724.6598486558976,0.0,147066.20050059317,60126.20286492997
high_expenses,27,1.8279781117824048,43323.081249243,13002476.708652563,156029.72050383076,1651.8447098456454,0.0,154377.87579398512,60981.15088064701
high_expenses,28,1.716471446963678,40680.37329303917,13630099.150633153,163561.18980759784,1582.103826195962,0.0,161979.08598140188,61820.02121841398
high_expenses,29,1.6117666886988935,38198.87052216378,14283371.432107305,171400.45718528767,1515.3074026539687,0.0,169885.1497826337,62644.835539722975
high_expenses,30,1.5134489206882609,35868.73942031179,14963605.97924636,179563.2717509563,1451.3311241139181,0.0,178111.94062684238,63457.43911582304
combined_stress,1,9.09,215433.0,2168595.99,21685.9599,4908.6,4308.66,12468.699900000003,12047.053043478265
combined_stress,2,8.26281,195828.597,2435357.3246100005,24353.573246100004,4551.155748,0.0,19802.417498100003,18485.76862759925
combined_stress,3,7.51089429,178008.19467300002,2691766.4848614903,26917.664848614902,4219.74058643064,0.0,22697.924262184264,20472.227222082325
combined_stress,4,6.827402909610001,161809.448957757,2939183.211833825,29391.83211833825,3912.459076926762,0.0,25479.373041411487,22203.801603570577
combined_stress,5,6.206109244835491,147084.78910260115,3178856.040964519,31788.560409645193,3627.5538069449544,0.0,28161.00660270024,23710.81191119933
combined_stress,6,5.641353303555461,133700.0732942644,3411932.797686547,34119.32797686547,3363.395338723223,0.0,30755.932638142243,25019.971017414562
combined_stress,7,5.127990152931915,121533.36662448639,3639470.1492403643,36394.70149240364,3118.472890157398,0.0,33276.22860224624,26154.814887013912
combined_stress,8,4.661343049015111,110473.83026165812,3862442.298887083,38624.42298887083,2891.3856942961365,0.0,35733.03729457469,27136.081460206286
combined_stress,9,4.2371608315547356,100420.71170784724,4081748.900912778,40817.48900912778,2680.8349880374926,0.0,38136.65402109028,27982.04423095353
combined_stress,10,3.8515791958832546,91282.42694243313,4298222.267690868,42982.222676908685,2485.6165842086016,0.0,40496.60609270008,28708.80595050887
combined_stress,11,3.5010854890578784,82975.72609067173,4512633.933594986,45126.33933594986,2304.613984546532,0.0,42821.72535140333,29330.557233934807
combined_stress,12,3.182486709553612,75424.9350164206,4725700.634669749,47257.00634669749,2136.7919941918535,0.0,45120.21435250564,29859.80427371368
combined_stress,13,2.8928804189842334,68561.26592992633,4938089.757617665,49380.897576176656,1981.1908011748028,0.0,47399.706775001854,30307.569359901743
combined_stress,14,2.6296283008566683,62322.19073030304,5150424.306798407,51504.24306798407,1836.920487033254,0.0,49667.322580950815,30683.567462308827
combined_stress,15,2.3903321254787118,56650.87137384547,5363287.43351742,53632.8743351742,1703.1559371674925,0.0,51929.718398006706,30996.36173959814
combined_stress,16,2.172811902060149,51495.642078825535,5577226.567864132,55772.26567864132,1579.132121822956,0.0,54193.133556818364,31253.500496566176
combined_stress,17,1.9750860189726756,46809.53864965241,5792757.189709198,57927.57189709198,1464.1397207118082,0.0,56463.43217638017,31461.637808526953
combined_stress,18,1.7953531912461622,42549.870632534046,6010366.272151983,60103.66272151983,1357.5210662495747,0.0,58746.14165527026,31626.6397657156
combined_stress,19,1.6319760508427614,38677.832404973444,6230515.427693665,62305.15427693665,1258.6663822052806,0.0,61046.48789473137,31753.678056572142
combined_stress,20,1.4834662302160702,35158.14965612086,6453643.784670279,64536.43784670279,1167.010296253092,0.0,63369.4275504497,31847.312402820426
combined_stress,21,1.348470803266408,31958.758037413863,6680170.618988924,66801.70618988924,1082.028606479942,0.0,65719.6775834093,31911.56317803897
combined_stress,22,1.2257599601691649,29050.511056009207,6910497.763946281,69104.97763946281,1003.2352833560727,0.0,68101.74235610674,31949.975381954824
combined_stress,23,1.1142158037937708,26406.914549912366,7145011.818851079,71450.1181885108,930.1796900220834,0.0,70519.93849848871,31965.67500236253
combined_stress,24,1.0128221656485377,24003.885325870342,7384086.175302258,73840.86175302257,862.4440049946755,0.0,72978.4177480279,31961.41867307731
